Timestamp,Size,Source IP,Source Port,Destination IP,Destination Port,Protocol,Sequence Number,Acknowledgment Number,TSval,TSecr
2024-11-04 19:56:35.033655,602,10.5.1.2,38996,10.5.1.20,9001,TCP,1,1,843256868,2663267676
2024-11-04 19:56:35.034279,66,10.5.1.20,9001,10.5.1.2,38996,TCP,1,537,2663269273,843256868
2024-11-04 19:56:35.269683,602,10.5.1.20,9001,10.5.1.2,38996,TCP,1,537,2663269508,843256868
2024-11-04 19:56:35.270709,66,10.5.1.2,38996,10.5.1.20,9001,TCP,537,537,843257105,2663269508
2024-11-04 19:56:35.271762,602,10.5.1.2,38996,10.5.1.20,9001,TCP,537,537,843257106,2663269508
2024-11-04 19:56:35.272586,66,10.5.1.20,9001,10.5.1.2,38996,TCP,537,1073,2663269511,843257106
2024-11-04 19:56:35.513730,602,10.5.1.20,9001,10.5.1.2,38996,TCP,537,1073,2663269752,843257106
2024-11-04 19:56:35.516071,602,10.5.1.2,38996,10.5.1.20,9001,TCP,1073,1073,843257351,2663269752
2024-11-04 19:56:35.517209,66,10.5.1.20,9001,10.5.1.2,38996,TCP,1073,1609,2663269756,843257351
